record_code,format_version,submission_date,reporting_agency,sampling_agency,recovery_id,species,run_year,recovery_date,recovery_date_type,period_type,period,fishery,gear,adclip_selective_fishery,estimation_level,recovery_location_code,sampling_site,recorded_mark,sex,weight,weight_code,weight_type,length,length_code,length_type,detection_method,tag_status,tag_code,tag_type,sequential_number,sequential_column_number,sequential_row_number,catch_sample_id,sample_type,sampled_maturity,sampled_run,sampled_length_range,sampled_sex,sampled_mark,estimated_number
"R","4.1","20180108","CDFO","CDFO","C591631","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","5000",,"3.3","2","1","675","0","1","E","1","210546","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591632","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","0000",,"4","2","1","695","0","1","E","1","632790","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591633","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","5000",,"4.3","2","1","715","0","1","E","1","632284","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591634","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","5000",,"3.6","2","1","670","0","1","E","1","632964","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591635","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","5000",,"3.9","2","1","696","0","1","E","1","632385","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591636","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","0000",,"4.2","2","1","714","0","1","E","1","631795","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591637","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","0000",,"2.7","2","1","613","0","1","E","1","632777","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591638","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","0000",,"2.2","2","1","590","0","1","E","1","632788","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591639","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","5000",,"3","2","1","648","0","1","E","1","632972","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591640","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","5000",,"2.9","2","1","636","0","1","E","1","632391","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591641","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","0000",,"2.6","2","1","637","0","1","E","1","632788","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591642","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","5000",,"2.8","2","1","625","0","1","E","1","632783","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591643","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","0000",,"2.4","2","1","602","0","1","E","1","632372","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591644","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","0000",,"2.4","2","1","583","0","1","E","1","632391","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591645","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","5000",,"2.4","2","1","585","0","1","E","1","632875","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591646","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","5000",,"1.8","2","1","562","0","1","E","1","632972","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591647","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","0000",,"5.4","2","1","800","0","1","E","1","632283","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591648","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","5000",,"3.1","2","1","645","0","1","E","1","185026","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591649","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","0000",,"5.5","2","1","768","0","1","E","1","631896","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591650","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","0000",,"4.9","2","1","745","0","1","E","1","632384","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591651","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","5000",,"4.9","2","1","754","0","1","E","1","632383","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591653","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","0000",,"3.8","2","1","681","0","1","E","1","632871","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591654","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","5000",,"3.3","2","1","661","0","1","E","1","631880","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591655","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","5000",,"5.3","2","1","763","0","1","E","1","632385","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591656","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","0000",,"2","2","1","571","0","1","E","1","632788","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591657","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","0000",,"1.7","2","1","558","0","1","E","1","632888","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C591658","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","5000",,"2.5","2","1","605","0","1","E","1","210599","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C684096","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       807","27","0000",,"6.1","2","1","789","0","1","E","1","631896","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684097","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       807","27","5000",,"6.4","2","1","820","0","1","E","1","632271","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684098","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       807","27","5000",,"8.2","2","1","880","0","1","E","1","070923","0",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684099","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       807","27","5000",,"5","2","1","745","0","1","E","1","632964","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684401","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       807","27","5000",,"6.7","2","1","795","0","1","E","1","632388","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684404","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       807","27","5000",,"8.9","2","1","900","0","1","E","1","631980","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684406","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       807","27","5000",,"7.2","2","1","798","0","1","E","1","052267","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684407","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       807","27","5000",,"4","2","1","715","0","1","E","1","632580","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684408","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       807","27","0000",,"4.5","2","1","701","0","1","E","1","631770","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684409","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       807","27","5000",,"4.5","2","1","710","0","1","E","1","632167","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684410","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       807","27","5000",,"4.4","2","1","715","0","1","E","1","631769","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684411","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       807","27","5000",,"7.8","2","1","870","0","1","E","1","631777","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684415","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       807","27","0000",,"3.8","2","1","685","0","1","E","1","210589","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684416","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       807","27","0000",,"4.8","2","1","760","0","1","E","1","185532","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684417","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       807","27","5000",,"6.3","2","1","805","0","1","E","1","210548","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684418","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","0000",,"7.8","2","1","830","0","1","E","1","631979","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684419","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","0000",,"6.1","2","1","790","0","1","E","1","632374","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684420","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","5000",,"6","2","1","780","0","1","E","1","632388","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684421","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","5000",,"5.6","2","1","770","0","1","E","1","632378","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684423","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","0000",,"6.3","2","1","800","0","1","E","1","210547","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684424","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","5000",,"5.3","2","1","780","0","1","E","1","632471","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684425","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","5000",,"5.4","2","1","740","0","1","E","1","632579","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684428","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","5000",,"7","2","1","840","0","1","E","1","632375","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684430","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","5000",,"6.9","2","1","835","0","1","E","1","632472","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684733","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","5000",,"6.5","2","1","780","0","1","E","1","631769","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684734","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","5000",,"6.1","2","1","770","0","1","E","1","631007","0",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684738","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","0000",,"5.7","2","1","780","0","1","E","1","631896","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684431","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","0000",,"5.6","2","1","780","0","1","E","1","631770","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684432","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","0000",,"7.7","2","1","880","0","1","E","1","632388","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684437","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","5000",,"9","2","1","879","0","1","E","1","210541","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684438","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","0000",,"8.9","2","1","889","0","1","E","1","632279","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684439","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","0000",,"8.5","2","1","810","0","1","E","1","185532","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684440","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","0000",,"5.5","2","1","740","0","1","E","1","612600","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684441","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","5000",,"4.5","2","1","719","0","1","E","1","631769","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684443","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","0000",,"4.5","2","1","710","0","1","E","1","631770","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684444","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","0000",,"4.6","2","1","729","0","1","E","1","631770","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684445","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","5000",,"4.7","2","1","735","0","1","E","1","631996","13",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684446","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","5000",,"3.8","2","1","730","0","1","E","1","632581","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684447","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","0000",,"3.9","2","1","710","0","1","E","1","631770","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684449","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","0000",,"5","2","1","710","0","1","E","1","631786","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684450","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","5000",,"4.3","2","1","715","0","1","E","1","632972","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684451","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","5000",,"1.9","2","1","550","0","1","E","1","210599","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684452","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","5000",,"2.2","2","1","600","0","1","E","1","632580","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684454","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","5000",,"2","2","1","680","0","1","E","1","632790","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684455","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","5000",,"2","2","1","600","0","1","E","1","210541","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684456","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","0000",,"1.9","2","1","560","0","1","E","1","633284","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684457","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","0000",,"2","2","1","595","0","1","E","1","632581","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684459","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","0000",,"3","2","1","660","0","1","E","1","210555","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684461","1","2007","20070623","C","7","25","10","33",,"3","2MS01M120       757","27","5000",,"2","2","1","570","0","1","E","1","632391","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C684462","1","2007","20070623","C","7","25","10","33",,"3","2MS01H025       756","27","5000",,"5.3","2","1","738","0","1","E","1","632474","12",,,,"00011125","1",,,,,,"2.3"
"R","4.1","20180108","CDFO","CDFO","C704868","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","0000",,"4.2","2","1","709","0","1","E","1","210589","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C704869","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","0000",,"3.5","2","1","652","0","1","E","1","632790","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C704870","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","0000",,"4.5","2","1","730","0","1","E","1","210555","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C704871","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","0000",,"4.1","2","1","715","0","1","E","1","632790","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C704872","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","5000",,"8.8","2","1","930","0","1","E","1","185114","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C704873","1","2007","20070623","C","7","25","10","33",,"3","2MS02M114       746","8","0000",,"2.5","2","1","605","0","1","E","1","185043","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C704874","1","2007","20070623","C","7","25","10","33",,"3","2MS02H024       750","8","5000",,"2.7","2","1","635","0","1","E","1","210592","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C704875","1","2007","20070623","C","7","25","10","33",,"3","2MS02H024       750","8","0000",,"2.3","2","1","615","0","1","E","1","632796","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C704876","1","2007","20070623","C","7","25","10","33",,"3","2MS02H024       750","8","5000",,"4.4","2","1","698","0","1","E","1","632468","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C704877","1","2007","20070623","C","7","25","10","33",,"3","2MS02H024       750","8","5000",,"3.2","2","1","650","0","1","E","1","094021","12",,,,"00021125","1",,,,,,"2.79"
"R","4.1","20180108","CDFO","CDFO","C704878","1","2007","20070623","C","7","25","10","33",,"3","2MS02H024       750","8","5000",,"4.3","2","1","710","0","1","E","1","632383","12",,,,"00021125","1",,,,,,"2.79"
