ID_NUM,DATE_TIME_ISO8601,GEAR,PURPOSE,LOCATION,AREA,TIME_PER,LATITUDE,LONGITUDE,S_SOCKEYE1,S_SOCKEYE2,S_SOCKEYE3,S_SOCKEYE4,S_SOCKEYE5,S_SOCKEYE6,S_CHINOOK1,S_CHINOOK2,S_CHINOOK3,S_CHINOOK4,S_CHINOOK5,S_CHINOOK6,S_COHO1,S_COHO2,S_COHO3,S_COHO4,S_COHO5,S_COHO6,S_CHUM1,S_CHUM2,S_CHUM3,S_CHUM4,S_CHUM5,S_CHUM6,S_PINK1,S_PINK2,S_PINK3,S_PINK4,S_PINK5,S_PINK6,S_STEELHD1,S_STEELHD2,S_STEELHD3,S_STEELHD4,S_STEELHD5,S_STEELHD6,S_CUTTHRT1,S_CUTTHRT2,S_CUTTHRT3,S_CUTTHRT4,S_CUTTHRT5,S_CUTTHRT6,J_CHINOOK1,J_CHINOOK2,J_CHINOOK3,J_COHO1,J_COHO2,J_COHO3,J_STEELHD1,J_STEELHD2,J_STEELHD3,J_CUTTHRT1,J_CUTTHRT2,J_CUTTHRT3,A_SOCKEYE1,A_SOCKEYE2,A_SOCKEYE3,A_CHINOOK1,A_CHINOOK2,A_CHINOOK3,A_COHO1,A_COHO2,A_COHO3,A_CHUM1,A_CHUM2,A_CHUM3,A_PINK1,A_PINK2,A_PINK3,A_STEELHD1,A_STEELHD2,A_STEELHD3,DOGFISH1,DOGFISH2,HAKE1,HAKE2,POLLOCK1,POLLOCK2,CHUB_MACK1,CHUB_MACK2,BLACK_RF1,BLACK_RF2,ROCKFISH1,ROCKFISH2,MIDSHIPMN1,MIDSHIPMN2,SCULPIN1,SCULPIN2,SABLEFISH1,SABLEFISH2,LINGCOD1,LINGCOD2,GREENLING1,GREENLING2,STICKLEBK1,STICKLEBK2,HERRING1,HERRING2,ANCHOVY1,ANCHOVY2,AM_SHAD1,AM_SHAD2,SMELT1,SMELT2,GUNNEL1,GUNNEL2,FLATFISH1,FLATFISH2,SHINER_P1,SHINER_P2,PILE_PERC1,PILE_PERC2,S_SEAPERC1,S_SEAPERC2,BAY_PIPE1,BAY_PIPE2,OTHER,OTHER2,COMMENTS
87-004C,1987-04-28T13:10-07:00,PURSE SEINE (TAHLOK),SOCKEYE MIGRATION,RIVER POINT,1,1,49.0958,-124.8167,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"DATA FROM SOCKEYE MIGRATION STUDY, SET #31."
87-004D,1987-04-28T14:15-07:00,PURSE SEINE (TAHLOK),SOCKEYE MIGRATION,SPROAT NARROWS,1,1,49.1208,-124.8125,31,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"DATA FROM SOCKEYE MIGRATION STUDY, SET #32."
87-004E,1987-04-28T15:15-07:00,PURSE SEINE (TAHLOK),SOCKEYE MIGRATION,CHINA CREEK,1,1,49.1655,-124.8080,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"DATA FROM SOCKEYE MIGRATION STUDY, SET #33."
87-005,1987-04-28T20:45-07:00/1987-04-28T21:45-07:00,GILLNET,ROUTINE,BLUE HOUSE POINT,1,1,49.1967,-124.8167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,
87-006A,1987-04-29T05:40-07:00/1987-04-29T06:40-07:00,GILLNET,ROUTINE,HOIK ISLAND,1,1,49.2350,-124.8317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
87-006B,1987-04-29T05:50-07:00,PURSE SEINE (TAHLOK),SOCKEYE MIGRATION,BURROUGH POINT,1,1,48.9692,-124.9913,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"DATA FROM SOCKEYE MIGRATION STUDY, SET #34."
87-006C,1987-04-29T06:30-07:00,PURSE SEINE (TAHLOK),SOCKEYE MIGRATION,HISSIN POINT,1,1,48.9643,-124.9917,81,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"DATA FROM SOCKEYE MIGRATION STUDY, SET #35."
87-006D,1987-04-29T08:00-07:00,PURSE SEINE (TAHLOK),SOCKEYE MIGRATION,BERNARD POINT,1,1,48.9492,-125.0047,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"DATA FROM SOCKEYE MIGRATION STUDY, SET #36. ONE OF THE HERRING KEPT."
87-006E,1987-04-29T09:00-07:00,PURSE SEINE (TAHLOK),SOCKEYE MIGRATION,SAN JOSE ISLETS,2,1,48.9067,-125.0513,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"DATA FROM SOCKEYE MIGRATION STUDY, SET #37. CHUM FRY. HERRING ADULTS."
87-007,1987-04-29T09:15-07:00,150' CMBS,ROUTINE,POINT OFF MT. HANKIN,1,1,49.1692,-124.8075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
87-008A,1987-04-29T09:30-07:00,150' CMBS,ROUTINE,OFF LONE TREE POINT,1,1,49.1842,-124.8167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAND LANCE 4//0,0,
87-008B,1987-04-29T09:50-07:00,PURSE SEINE (TAHLOK),SOCKEYE MIGRATION,FOUCAULT BLUFF,2,1,48.8962,-125.0793,117,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SURF PERCH 1//1,1,"DATA FROM SOCKEYE MIGRATION STUDY, SET #38."
87-009A,1987-04-29T09:55-07:00,150' CMBS,ROUTINE,NW END COUS CR DELTA,1,1,49.1817,-124.8217,3,0,0,0,0,0,37,0,0,0,0,0,32,32,32,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,12,0,0,0,0,,0,
87-009B,1987-04-29T10:30-07:00,PURSE SEINE (TAHLOK),SOCKEYE MIGRATION,NANAT BAY,2,1,48.8893,-125.0780,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SURF PERCH 1//1,1,"DATA FROM SOCKEYE MIGRATION STUDY, SET #39."
87-010,1987-04-29T10:40-07:00,150' CMBS,ROUTINE,RK BETWEEN N 25-26,1,1,49.2067,-124.8267,5,0,0,0,0,0,15,0,0,0,0,0,16,16,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
87-011A,1987-04-29T11:30-07:00,150' CMBS,ROUTINE,BETWEEN 19 AND 17,1,1,49.2208,-124.8317,33,0,0,0,0,0,10,0,0,0,0,0,36,36,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,LOCATION: AT FISHING BOUNDARY BETWEEN 19 AND 17. COORDINATES OF LOCATION NOT ORIGINALLY RECORDED; POSITION IS ESTIMATED BASED ON OTHER INFORMATION.
87-011B,1987-04-29T11:30-07:00,PURSE SEINE (TAHLOK),SOCKEYE MIGRATION,WIZARD ISLET,2,1,48.8655,-125.1503,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"DATA FROM SOCKEYE MIGRATION STUDY, SET #40."
87-012,1987-04-29,150' CMBS,ROUTINE,HOHM ISLAND,1,1,49.2275,-124.8258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO CATCH 0//0,0,WATER HAUL. 
87-013,1987-04-29,150' CMBS,ROUTINE,NW OF HOHM ISLAND,1,1,49.2300,-124.8325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,LOCATION: LOG BOOMS NW OF HOHM ISLAND. 
87-014,1987-04-29T13:00-07:00,150' CMBS,ROUTINE,NW HOIK ISLAND,1,1,49.2375,-124.8350,11,1,11,1,0,0,223,2,223,2,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
87-015,1987-04-29T13:25-07:00,150' CMBS,ROUTINE,BOOM OFF END DOLPHIN,1,1,49.2375,-124.8233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
87-016,1987-04-29T13:40-07:00,150' CMBS,ROUTINE,SEWAGE ISLAND,1,1,49.2450,-124.8242,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
87-017,1987-04-29T14:00-07:00,150' CMBS,ROUTINE,PORT ALBERNI BOAT BASIN,1,1,49.2367,-124.8158,0,0,0,0,0,0,12,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,LOCATION: OUTER FLOAT BOAT BASIN PORT ALBERNI. 
87-018,1987-04-29T14:20-07:00,150' CMBS,ROUTINE,PLYWOOD MILL FLOAT,1,1,49.2208,-124.8142,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,LOCATION: END FLOAT OF PLYWOOD MILL (AROUND CORNER FROM POLLY POINT). 
87-019,1987-04-29T14:40-07:00,150' CMBS,ROUTINE,BOOM TIE UP #35 S.,1,1,49.1968,-124.8125,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,LOCATION: BOOM TIE UP #35 SOUTH END. COORDINATES OF LOCATION NOT ORIGINALLY RECORDED; POSITION IS ESTIMATED BASED ON OTHER INFORMATION.
87-020,1987-04-29T20:17-07:00/1987-04-29T21:30-07:00,GILLNET,ROUTINE,BOOM 47,1,1,49.1767,-124.8233,0,0,0,0,0,0,1,1,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PACIFIC MURRE 1//1,1,PACIFIC MURRE STOMACH CONTENTS: DIGESTED STICKLEBACK REMAINS. NOTE: ERROR IN LOCATION ON LABEL. 
87-021,1987-04-30T05:15-07:00/1987-04-30T06:15-07:00,GILLNET,ROUTINE,BOOM 55,1,2,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
87-022,1987-04-30T11:20-07:00,150' CMBS,ROUTINE,N. POLLY POINT,1,2,49.2142,-124.8183,0,0,0,0,0,0,6,1,6,1,0,0,2,2,2,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0,SCULPIN WAS A TIDEPOOL. 
87-023,1987-04-30T11:50-07:00,150' CMBS,ROUTINE,BLUE HOUSE POINT,1,2,49.1967,-124.8117,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
87-024,1987-04-30T12:50-07:00,150' CMBS,ROUTINE,BOOM 47,1,2,49.1767,-124.8233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,POOR SET. 
87-025,1987-04-30T13:05-07:00,150' CMBS,ROUTINE,BOOM 44,1,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
87-026A,1987-04-30T13:25-07:00,150' CMBS,ROUTINE,CHINA CREEK,1,2,49.1550,-124.7958,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,0,
87-026B,1987-05-03T13:45-07:00,PURSE SEINE (TAHLOK),SOCKEYE MIGRATION,CHUP POINT,2,2,48.9527,-125.0247,151,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"DATA FROM SOCKEYE MIGRATION STUDY, SET #41."
87-026C,1987-05-03T14:40-07:00,PURSE SEINE (TAHLOK),SOCKEYE MIGRATION,CROSSE POINT,3,2,48.9557,-125.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"DATA FROM SOCKEYE MIGRATION STUDY, SET #42."
87-026D,1987-05-04T05:00-07:00,PURSE SEINE (TAHLOK),SOCKEYE MIGRATION,MACKENZIE ANCHORAGE,2,2,48.8642,-125.1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"DATA FROM SOCKEYE MIGRATION STUDY, SET #43. HERRING=ADULTS."
87-026E,1987-05-04T05:50-07:00,PURSE SEINE (TAHLOK),SOCKEYE MIGRATION,SELF POINT,2,2,48.8500,-125.1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"DATA FROM SOCKEYE MIGRATION STUDY, SET #44. ONE COHO HAD LAMPREY MARK."
87-026F,1987-05-04T06:30-07:00,PURSE SEINE (TAHLOK),SOCKEYE MIGRATION,AGUILAR POINT,2,2,48.8450,-125.1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"DATA FROM SOCKEYE MIGRATION STUDY, SET #45."
87-026G,1987-05-04T07:00-07:00,PURSE SEINE (TAHLOK),SOCKEYE MIGRATION,AGUILAR POINT,2,2,48.8480,-125.1317,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"DATA FROM SOCKEYE MIGRATION STUDY, SET #46. 3-COHO AND 1 CHINOOK KEPT."
87-026H,1987-05-04T09:15-07:00,PURSE SEINE (TAHLOK),SOCKEYE MIGRATION,DANVERS ISLAND,2,2,48.8783,-125.0900,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"DATA FROM SOCKEYE MIGRATION STUDY, SET #47."
