"TRIP_ID","TRIP_YEAR","EVENT_DATE","STRATUM","BLOCK_DESIGNATION","EVENT_TYPE","EVENT_NUMBER","TOW_NUMBER","DayNight","END_DEPLOYMENT_TIME","BEGIN_RETRIEVAL_TIME","START_LATITUDE","START_LONGITUDE","TARGET_HEADLINE_HEIGHT","MOUTH_OPENING_HEIGHT","AvgOfMOUTH_OPENING_HEIGHT","RBREstNetMouthHeight","OfficialMouthOpeningHeight","SPEED","DOOR_SPREAD","AvgOfDOOR_SPREAD","OfficialDoorspread","OFFICIAL_DISTANCE_TRAVELLED","horizontalOpen_m","AvgOfhorizontalOpen_m1","OfficialMouthOpeningWidth","OfficialVolSwept_m3","OfficialVolumeSwept_km3","USABILITY_CODE","CATCH_ID","SPECIES_CODE","TOTAL_CATCH_COUNT","JUVENILE_CATCH_COUNT","ADULT_CATCH_COUNT","TOTAL_CATCH_WEIGHT","JUVENILE_CATCH_WEIGHT","ADULT_CATCH_WEIGHT","TotalCatchWtCPUE_kg_km3","JuvCatchWtCPUE_kg_km3","JuvCatchCountCPUE_no_km3","JuvCatchCountCPUE_no_km"
123,2017,7/15/2017 19:35:00,506,8042,"midwater tow",42,42,"Day",7/15/2017 19:42:58,7/15/2017 20:03:27,50.16,-127.93,0,13.00,12.84,,13.00,8.00,55.00,63.60,55.00,"1.45788336933045",30.70,35.60,30.70,1077570.02,1.07757002677917e-03,1,9582,"118",10,9,1,1.40,0.13,1.26,1302.00,128.99,8352.12,3.33
123,2017,7/15/2017 19:35:00,506,8042,"midwater tow",42,42,"Day",7/15/2017 19:42:58,7/15/2017 20:03:27,50.16,-127.93,0,13.00,12.84,,13.00,8.00,55.00,63.60,55.00,"1.45788336933045",30.70,35.60,30.70,1077570.02,1.07757002677917e-03,1,9578,"096",,,,0.07,,,64.96,0.00,0.00,0.00
123,2017,7/15/2017 19:35:00,506,8042,"midwater tow",42,42,"Day",7/15/2017 19:42:58,7/15/2017 20:03:27,50.16,-127.93,0,13.00,12.84,,13.00,8.00,55.00,63.60,55.00,"1.45788336933045",30.70,35.60,30.70,1077570.02,1.07757002677917e-03,1,9583,"124",4,0,4,5.61,,,5206.15,0.00,0.00,0.00
123,2017,7/15/2017 20:26:00,506,8166,"midwater tow",43,43,"Day",7/15/2017 20:44:23,7/15/2017 21:03:46,50.19,-127.96,15,12.00,12.84,,12.00,7.50,59.00,63.60,59.00,"1.29049676025918",33.09,35.60,33.09,949021.20,9.49021204376221e-04,1,9590,"096",,,,158.10,,,166592.69,0.00,0.00,0.00
123,2017,7/15/2017 20:26:00,506,8166,"midwater tow",43,43,"Day",7/15/2017 20:44:23,7/15/2017 21:03:46,50.19,-127.96,15,12.00,12.84,,12.00,7.50,59.00,63.60,59.00,"1.29049676025918",33.09,35.60,33.09,949021.20,9.49021204376221e-04,1,9591,"112",2,0,2,11.28,,,11885.93,0.00,0.00,0.00
123,2017,7/15/2017 22:33:00,506,8042,"midwater tow",44,44,"Night",7/15/2017 22:49:02,7/15/2017 23:04:22,50.16,-127.94,0,13.00,12.84,,13.00,7.50,55.00,63.60,55.00,"1.03131749460043",30.70,35.60,30.70,762281.01,7.62281018943785e-04,1,9599,"118",3,0,3,7.26,,,9524.04,0.00,0.00,0.00
123,2017,7/15/2017 22:33:00,506,8042,"midwater tow",44,44,"Night",7/15/2017 22:49:02,7/15/2017 23:04:22,50.16,-127.94,0,13.00,12.84,,13.00,7.50,55.00,63.60,55.00,"1.03131749460043",30.70,35.60,30.70,762281.01,7.62281018943785e-04,1,9600,"124",1,0,1,9.43,,,12370.76,0.00,0.00,0.00
123,2017,7/15/2017 22:33:00,506,8042,"midwater tow",44,44,"Night",7/15/2017 22:49:02,7/15/2017 23:04:22,50.16,-127.94,0,13.00,12.84,,13.00,7.50,55.00,63.60,55.00,"1.03131749460043",30.70,35.60,30.70,762281.01,7.62281018943785e-04,1,9598,"115",3,0,3,10.00,,,13118.52,0.00,0.00,0.00
123,2017,7/15/2017 22:33:00,506,8042,"midwater tow",44,44,"Night",7/15/2017 22:49:02,7/15/2017 23:04:22,50.16,-127.94,0,13.00,12.84,,13.00,7.50,55.00,63.60,55.00,"1.03131749460043",30.70,35.60,30.70,762281.01,7.62281018943785e-04,1,9596,"096",,,,868.09,,,1138805.74,0.00,0.00,0.00
123,2017,7/15/2017 22:33:00,506,8042,"midwater tow",44,44,"Night",7/15/2017 22:49:02,7/15/2017 23:04:22,50.16,-127.94,0,13.00,12.84,,13.00,7.50,55.00,63.60,55.00,"1.03131749460043",30.70,35.60,30.70,762281.01,7.62281018943785e-04,1,9597,"108",6,0,6,13.25,,,17382.04,0.00,0.00,0.00
123,2017,7/16/2017 0:18:00,506,8166,"midwater tow",45,45,"Night",7/16/2017 0:30:18,7/16/2017 0:45:44,50.19,-127.97,15,12.00,12.84,,12.00,7.40,40.00,63.60,40.00,"0.91792656587473",22.35,35.60,22.35,455940.00,4.55940007781982e-04,1,9603,"115",3,0,3,6.10,,,13378.95,0.00,0.00,0.00
123,2017,7/16/2017 0:18:00,506,8166,"midwater tow",45,45,"Night",7/16/2017 0:30:18,7/16/2017 0:45:44,50.19,-127.97,15,12.00,12.84,,12.00,7.40,40.00,63.60,40.00,"0.91792656587473",22.35,35.60,22.35,455940.00,4.55940007781982e-04,1,9602,"108",5,0,5,13.34,,,29258.23,0.00,0.00,0.00
123,2017,7/16/2017 0:18:00,506,8166,"midwater tow",45,45,"Night",7/16/2017 0:30:18,7/16/2017 0:45:44,50.19,-127.97,15,12.00,12.84,,12.00,7.40,40.00,63.60,40.00,"0.91792656587473",22.35,35.60,22.35,455940.00,4.55940007781982e-04,1,9601,"096",4,,,,,,0.00,0.00,0.00,0.00
123,2017,7/16/2017 2:19:00,507,8413,"midwater tow",46,46,"Night",7/16/2017 2:34:56,7/16/2017 2:56:12,50.27,-128.15,15,12.00,12.84,,12.00,7.90,69.00,63.60,69.00,"1.4902807775378",38.55,35.60,38.54,1276775.97,1.27677597473145e-03,1,9605,"096",,,,13.61,,,10659.66,0.00,0.00,0.00
123,2017,7/16/2017 15:46:00,508,7548,"midwater tow",47,47,"Day",7/16/2017 15:58:10,7/16/2017 16:18:36,50.02,-127.61,15,12.00,12.84,,12.00,7.30,74.00,63.60,74.00,"1.34989200863931",41.45,35.60,41.45,1243500.02,1.24350002288818e-03,1,9614,"115",1,0,1,2.72,,,2187.37,0.00,0.00,0.00
123,2017,7/16/2017 15:46:00,508,7548,"midwater tow",47,47,"Day",7/16/2017 15:58:10,7/16/2017 16:18:36,50.02,-127.61,15,12.00,12.84,,12.00,7.30,74.00,63.60,74.00,"1.34989200863931",41.45,35.60,41.45,1243500.02,1.24350002288818e-03,1,9615,"124",5,3,2,1.60,1.60,0.00,1286.69,1286.69,2412.54,1.20
123,2017,7/16/2017 15:46:00,508,7548,"midwater tow",47,47,"Day",7/16/2017 15:58:10,7/16/2017 16:18:36,50.02,-127.61,15,12.00,12.84,,12.00,7.30,74.00,63.60,74.00,"1.34989200863931",41.45,35.60,41.45,1243500.02,1.24350002288818e-03,1,9613,"112",1,0,1,4.86,,,3908.32,0.00,0.00,0.00
123,2017,7/16/2017 17:20:00,508,7424,"midwater tow",48,48,"Day",7/16/2017 17:28:44,7/16/2017 17:49:11,49.98,-127.56,0,13.00,12.84,,13.00,7.10,64.00,63.60,64.00,"1.24190064794816",35.82,35.60,35.81,1071017.99,1.07101799087524e-03,1,9627,"112",121,120,1,11.18,5.72,5.46,10438.66,5340.71,112042.93,52.17
123,2017,7/16/2017 17:20:00,508,7424,"midwater tow",48,48,"Day",7/16/2017 17:28:44,7/16/2017 17:49:11,49.98,-127.56,0,13.00,12.84,,13.00,7.10,64.00,63.60,64.00,"1.24190064794816",35.82,35.60,35.81,1071017.99,1.07101799087524e-03,1,9626,"096",1,,,,,,0.00,0.00,0.00,0.00
123,2017,7/16/2017 17:20:00,508,7424,"midwater tow",48,48,"Day",7/16/2017 17:28:44,7/16/2017 17:49:11,49.98,-127.56,0,13.00,12.84,,13.00,7.10,64.00,63.60,64.00,"1.24190064794816",35.82,35.60,35.81,1071017.99,1.07101799087524e-03,1,9628,"115",1,1,0,0.16,0.16,0.00,149.39,149.39,933.69,0.43
123,2017,7/16/2017 17:20:00,508,7424,"midwater tow",48,48,"Day",7/16/2017 17:28:44,7/16/2017 17:49:11,49.98,-127.56,0,13.00,12.84,,13.00,7.10,64.00,63.60,64.00,"1.24190064794816",35.82,35.60,35.81,1071017.99,1.07101799087524e-03,1,9629,"124",2,0,2,4.44,,,4145.58,0.00,0.00,0.00
123,2017,7/16/2017 19:07:00,508,7174,"midwater tow",49,49,"Day",7/16/2017 19:17:53,7/16/2017 19:38:37,49.91,-127.56,0,13.00,12.84,,13.00,7.00,59.00,63.60,59.00,"1.31209503239741",33.09,35.60,33.09,1045313.10,1.04531310482025e-03,1,9640,"096",2,,,0.06,,,57.39,0.00,0.00,0.00
123,2017,7/16/2017 22:05:00,508,7174,"midwater tow",50,50,"Night",7/16/2017 22:15:28,7/16/2017 22:35:49,49.92,-127.56,0,13.00,12.84,,13.00,7.20,55.00,63.60,55.00,"1.29049676025918",30.70,35.60,30.70,953849.02,9.53849023704529e-04,1,9650,"124",3,3,0,0.31,0.31,0.00,324.99,324.99,3145.15,1.25
123,2017,7/16/2017 22:05:00,508,7174,"midwater tow",50,50,"Night",7/16/2017 22:15:28,7/16/2017 22:35:49,49.92,-127.56,0,13.00,12.84,,13.00,7.20,55.00,63.60,55.00,"1.29049676025918",30.70,35.60,30.70,953849.02,9.53849023704529e-04,1,9649,"096",,,,6.85,,,7181.43,0.00,0.00,0.00
123,2017,7/16/2017 23:34:00,508,7424,"midwater tow",51,51,"Night",7/16/2017 23:41:50,7/17/2017 0:02:27,49.97,-127.57,0,13.00,12.84,,13.00,7.30,55.00,63.60,55.00,"1.30129589632829",30.70,35.60,30.70,961831.02,9.6183102390289e-04,1,9658,"108",4,0,4,9.24,,,9606.67,0.00,0.00,0.00
123,2017,7/16/2017 23:34:00,508,7424,"midwater tow",51,51,"Night",7/16/2017 23:41:50,7/17/2017 0:02:27,49.97,-127.57,0,13.00,12.84,,13.00,7.30,55.00,63.60,55.00,"1.30129589632829",30.70,35.60,30.70,961831.02,9.6183102390289e-04,1,9657,"096",,,,285.86,,,297203.97,0.00,0.00,0.00
123,2017,7/17/2017 0:46:00,508,7548,"midwater tow",52,52,"Night",7/17/2017 0:51:11,7/17/2017 1:11:48,50.00,-127.59,15,12.00,12.84,,12.00,8.90,77.00,63.60,77.00,"1.63686266662975",43.16,35.60,43.15,1570058.76,1.57005876003044e-03,1,9665,"118",1,0,1,2.20,,,1401.22,0.00,0.00,0.00
123,2017,7/17/2017 0:46:00,508,7548,"midwater tow",52,52,"Night",7/17/2017 0:51:11,7/17/2017 1:11:48,50.00,-127.59,15,12.00,12.84,,12.00,8.90,77.00,63.60,77.00,"1.63686266662975",43.16,35.60,43.15,1570058.76,1.57005876003044e-03,1,9664,"096",,,,1.61,,,1025.43,0.00,0.00,0.00
123,2017,7/17/2017 15:52:00,509,6429,"midwater tow",53,53,"Day",7/17/2017 16:09:07,7/17/2017 16:29:28,49.70,-127.30,15,12.00,12.84,,12.00,7.20,73.00,63.60,73.00,"1.32289416846652",40.94,35.60,40.93,1203635.95,1.20363595962524e-03,1,9677,"124",3,1,2,1.92,0.11,1.81,1601.81,94.71,830.81,0.40
123,2017,7/17/2017 15:52:00,509,6429,"midwater tow",53,53,"Day",7/17/2017 16:09:07,7/17/2017 16:29:28,49.70,-127.30,15,12.00,12.84,,12.00,7.20,73.00,63.60,73.00,"1.32289416846652",40.94,35.60,40.93,1203635.95,1.20363595962524e-03,1,9676,"108",1,0,1,1.99,,,1653.32,0.00,0.00,0.00
123,2017,7/17/2017 18:04:00,508,6676,"midwater tow",54,54,"Day",7/17/2017 18:13:28,7/17/2017 18:33:17,49.75,-127.42,15,12.00,12.84,,12.00,8.40,73.00,63.60,73.00,"1.50107991360691",40.94,35.60,40.93,1365758.35,1.36575835418701e-03,1,9689,"118",1,0,1,2.13,,,1559.57,0.00,0.00,0.00
123,2017,7/17/2017 18:04:00,508,6676,"midwater tow",54,54,"Day",7/17/2017 18:13:28,7/17/2017 18:33:17,49.75,-127.42,15,12.00,12.84,,12.00,8.40,73.00,63.60,73.00,"1.50107991360691",40.94,35.60,40.93,1365758.35,1.36575835418701e-03,1,9688,"115",1,0,1,3.13,,,2291.76,0.00,0.00,0.00
123,2017,7/17/2017 22:08:00,508,7053,"midwater tow",56,56,"Night",7/17/2017 22:21:25,7/17/2017 22:41:44,49.86,-127.30,15,12.00,12.84,,12.00,8.80,35.00,63.60,35.00,"1.60907127429806",19.62,35.60,19.62,701611.23,7.01611230010988e-04,1,9712,"124",1,0,1,0.86,,,1225.75,0.00,0.00,0.00
123,2017,7/17/2017 22:08:00,508,7053,"midwater tow",56,56,"Night",7/17/2017 22:21:25,7/17/2017 22:41:44,49.86,-127.30,15,12.00,12.84,,12.00,8.80,35.00,63.60,35.00,"1.60907127429806",19.62,35.60,19.62,701611.23,7.01611230010988e-04,1,9711,"096",,,,4.16,,,5929.20,0.00,0.00,0.00
123,2017,7/18/2017 0:00:00,508,6676,"midwater tow",57,57,"Night",7/18/2017 0:10:36,7/18/2017 0:30:58,49.77,-127.42,15,13.00,12.84,,13.00,7.70,73.00,63.60,73.00,"1.42008639308855",40.94,35.60,40.93,1399738.55,1.39973855304718e-03,1,9723,"096",,,,356.99,,,255040.48,0.00,0.00,0.00
123,2017,7/18/2017 1:29:00,509,6429,"midwater tow",58,58,"Night",7/18/2017 1:51:42,7/18/2017 2:11:15,49.70,-127.29,15,13.00,12.84,,13.00,7.90,64.00,63.60,64.00,"1.31209503239741",35.82,35.60,35.81,1131553.79,1.1315537903595e-03,1,9728,"096",,,,12.03,,,10631.39,0.00,0.00,0.00
123,2017,7/18/2017 22:28:00,509,5932,"midwater tow",62,62,"Night",7/18/2017 22:35:42,7/18/2017 22:58:41,49.54,-127.13,0,13.00,12.84,,13.00,7.70,55.00,63.60,55.00,"1.57667386609071",30.70,35.60,30.70,1165372.02,1.16537202896118e-03,1,9756,"096",,,,1.32,,,1132.68,0.00,0.00,0.00
123,2017,7/18/2017 22:28:00,509,5932,"midwater tow",62,62,"Night",7/18/2017 22:35:42,7/18/2017 22:58:41,49.54,-127.13,0,13.00,12.84,,13.00,7.70,55.00,63.60,55.00,"1.57667386609071",30.70,35.60,30.70,1165372.02,1.16537202896118e-03,1,9757,"108",1,0,1,1.55,,,1330.04,0.00,0.00,0.00
123,2017,7/19/2017 0:03:00,509,5560,"midwater tow",63,63,"Night",7/19/2017 0:15:25,7/19/2017 0:35:47,49.43,-126.97,15,13.00,12.84,,13.00,8.70,68.00,63.60,68.00,"1.59013551821177",38.04,35.60,38.04,1456327.30,1.45632730314533e-03,1,9767,"096",,,,0.26,,,178.53,0.00,0.00,0.00
123,2017,7/20/2017 15:49:00,510,3957,"midwater tow",65,65,"Day",7/20/2017 16:04:13,7/20/2017 16:24:54,48.92,-125.75,0,13.00,12.84,,13.00,7.90,55.00,63.60,55.00,"1.44708423326134",30.70,35.60,30.70,1069588.02,1.06958802658081e-03,1,9784,"096",1,,,0.03,,,28.04,0.00,0.00,0.00
123,2017,7/20/2017 17:47:00,510,3830,"midwater tow",66,66,"Day",7/20/2017 18:03:01,7/20/2017 18:24:07,48.90,-125.91,15,13.00,12.84,,13.00,7.70,73.00,63.60,73.00,"1.34449244060475",40.94,35.60,40.93,1325227.75,1.32522775554657e-03,1,9792,"096",,,,0.08,,,60.36,0.00,0.00,0.00
123,2017,7/20/2017 19:09:00,510,3706,"midwater tow",67,67,"Day",7/20/2017 19:41:49,7/20/2017 20:02:28,48.88,-125.83,15,11.00,12.84,,11.00,8.50,77.00,63.60,77.00,"1.52267818574514",43.16,35.60,43.15,1338823.19,1.33882319526672e-03,1,9800,"096",4,,,0.10,,,74.69,0.00,0.00,0.00
123,2017,7/20/2017 21:51:00,510,3706,"midwater tow",68,68,"Night",7/20/2017 22:04:39,7/20/2017 22:25:14,48.85,-125.84,15,13.00,12.84,,13.00,7.20,64.00,63.60,64.00,"1.33369330453564",35.82,35.60,35.81,1150180.19,1.15018019020081e-03,1,9808,"096",1,,,0.03,,,26.08,0.00,0.00,0.00
123,2017,7/20/2017 22:31:00,510,3830,"midwater tow",69,69,"Night",7/20/2017 23:19:43,7/20/2017 23:40:17,48.92,-125.88,15,13.00,12.84,,13.00,8.60,73.00,63.60,73.00,"1.54427645788337",40.94,35.60,40.93,1522149.14,1.52214914894104e-03,1,9815,"096",,,,10.81,,,7101.80,0.00,0.00,0.00
123,2017,7/20/2017 23:46:00,510,3957,"midwater tow",70,70,"Night",7/21/2017 0:47:24,7/21/2017 1:07:54,48.95,-125.77,0,13.00,12.84,,13.00,8.50,55.00,63.60,55.00,"1.46328293736501",30.70,35.60,30.70,1081561.02,1.08156102687836e-03,1,9825,"112",1,1,0,0.01,0.01,0.00,9.24,9.24,924.58,0.36
123,2017,7/20/2017 23:46:00,510,3957,"midwater tow",70,70,"Night",7/21/2017 0:47:24,7/21/2017 1:07:54,48.95,-125.77,0,13.00,12.84,,13.00,8.50,55.00,63.60,55.00,"1.46328293736501",30.70,35.60,30.70,1081561.02,1.08156102687836e-03,1,9823,"096",,,,2.24,,,2071.08,0.00,0.00,0.00
123,2017,7/25/2017 15:32:00,510,3216,"midwater tow",71,71,"Day",7/25/2017 15:48:47,7/25/2017 16:09:12,48.70,-125.31,15,13.00,12.84,,13.00,8.40,64.00,63.60,64.00,"1.53887688984881",35.82,35.60,35.81,1327130.98,1.32713098869324e-03,1,9836,"115",30,28,2,8.27,6.71,1.56,6231.48,5056.01,21098.14,9.82
123,2017,7/25/2017 15:32:00,510,3216,"midwater tow",71,71,"Day",7/25/2017 15:48:47,7/25/2017 16:09:12,48.70,-125.31,15,13.00,12.84,,13.00,8.40,64.00,63.60,64.00,"1.53887688984881",35.82,35.60,35.81,1327130.98,1.32713098869324e-03,1,9837,"124",14,3,11,8.61,0.82,7.79,6487.67,617.87,2260.51,1.05
123,2017,7/25/2017 18:31:00,510,2963,"midwater tow",72,72,"Day",7/25/2017 18:43:36,7/25/2017 19:04:04,48.63,-125.48,15,13.00,12.84,,13.00,8.40,73.00,63.60,73.00,"1.52267818574514",40.94,35.60,40.93,1500860.34,1.50086034965515e-03,1,9843,"124",4,1,3,2.07,0.12,1.95,1381.87,82.61,666.28,0.35
123,2017,7/25/2017 18:31:00,510,2963,"midwater tow",72,72,"Day",7/25/2017 18:43:36,7/25/2017 19:04:04,48.63,-125.48,15,13.00,12.84,,13.00,8.40,73.00,63.60,73.00,"1.52267818574514",40.94,35.60,40.93,1500860.34,1.50086034965515e-03,1,9842,"115",4,4,0,0.85,0.85,0.00,566.34,566.34,2665.13,1.41
123,2017,7/25/2017 18:31:00,510,2963,"midwater tow",72,72,"Day",7/25/2017 18:43:36,7/25/2017 19:04:04,48.63,-125.48,15,13.00,12.84,,13.00,8.40,73.00,63.60,73.00,"1.52267818574514",40.94,35.60,40.93,1500860.34,1.50086034965515e-03,1,9841,"108",4,0,4,7.10,,,4730.62,0.00,0.00,0.00
123,2017,7/25/2017 20:43:00,511,2837,"midwater tow",73,73,"Day",7/25/2017 20:51:45,7/25/2017 21:12:14,48.61,-125.54,0,13.00,12.84,,13.00,8.80,55.00,63.60,55.00,"1.60907127429806",30.70,35.60,30.70,1189318.02,1.18931802955628e-03,1,9846,"108",7,0,7,13.52,,,11367.85,0.00,0.00,0.00
123,2017,7/25/2017 20:43:00,511,2837,"midwater tow",73,73,"Day",7/25/2017 20:51:45,7/25/2017 21:12:14,48.61,-125.54,0,13.00,12.84,,13.00,8.80,55.00,63.60,55.00,"1.60907127429806",30.70,35.60,30.70,1189318.02,1.18931802955628e-03,1,9847,"115",15,6,9,20.22,1.62,18.60,17001.33,1362.12,5044.90,2.01
123,2017,7/25/2017 20:43:00,511,2837,"midwater tow",73,73,"Day",7/25/2017 20:51:45,7/25/2017 21:12:14,48.61,-125.54,0,13.00,12.84,,13.00,8.80,55.00,63.60,55.00,"1.60907127429806",30.70,35.60,30.70,1189318.02,1.18931802955628e-03,1,9848,"124",36,2,34,24.93,0.09,24.84,20961.59,75.67,1681.63,0.67
123,2017,7/26/2017 17:25:00,510,3455,"midwater tow",74,74,"Day",7/26/2017 17:38:35,7/26/2017 17:59:04,48.80,-125.91,0,13.00,12.84,,13.00,7.90,55.00,63.60,55.00,"1.46868250539957",30.70,35.60,30.70,1085552.02,1.08555202697754e-03,1,9853,"115",17,15,2,8.37,3.51,4.86,7710.36,3233.37,13817.85,5.51
123,2017,7/26/2017 19:20:00,511,3207,"midwater tow",75,75,"Day",7/26/2017 19:37:02,7/26/2017 19:57:49,48.73,-125.80,0,13.00,12.84,,13.00,8.10,32.00,63.60,32.00,"1.50647948164147",17.91,35.60,17.90,649595.69,6.49595694465638e-04,1,9865,"124",12,0,12,12.94,,,19920.08,0.00,0.00,0.00
123,2017,7/26/2017 19:20:00,511,3207,"midwater tow",75,75,"Day",7/26/2017 19:37:02,7/26/2017 19:57:49,48.73,-125.80,0,13.00,12.84,,13.00,8.10,32.00,63.60,32.00,"1.50647948164147",17.91,35.60,17.90,649595.69,6.49595694465638e-04,1,9863,"108",4,0,4,8.29,,,12761.78,0.00,0.00,0.00
123,2017,7/26/2017 19:20:00,511,3207,"midwater tow",75,75,"Day",7/26/2017 19:37:02,7/26/2017 19:57:49,48.73,-125.80,0,13.00,12.84,,13.00,8.10,32.00,63.60,32.00,"1.50647948164147",17.91,35.60,17.90,649595.69,6.49595694465638e-04,1,9864,"115",8,2,6,9.50,2.10,7.40,14624.48,3232.78,3078.83,0.71
123,2017,7/26/2017 21:58:00,511,3207,"midwater tow",76,76,"Night",7/26/2017 22:13:27,7/26/2017 22:33:53,48.73,-125.81,0,13.00,12.84,,13.00,7.50,35.00,63.60,35.00,"1.36609071274298",19.62,35.60,19.62,645301.82,6.45301827602386e-04,1,9876,"115",3,0,3,10.20,,,15806.55,0.00,0.00,0.00
123,2017,7/26/2017 21:58:00,511,3207,"midwater tow",76,76,"Night",7/26/2017 22:13:27,7/26/2017 22:33:53,48.73,-125.81,0,13.00,12.84,,13.00,7.50,35.00,63.60,35.00,"1.36609071274298",19.62,35.60,19.62,645301.82,6.45301827602386e-04,1,9877,"124",2,0,2,4.01,,,6214.14,0.00,0.00,0.00
123,2017,7/26/2017 21:58:00,511,3207,"midwater tow",76,76,"Night",7/26/2017 22:13:27,7/26/2017 22:33:53,48.73,-125.81,0,13.00,12.84,,13.00,7.50,35.00,63.60,35.00,"1.36609071274298",19.62,35.60,19.62,645301.82,6.45301827602386e-04,1,9875,"112",1,0,1,4.08,,,6322.62,0.00,0.00,0.00
123,2017,7/26/2017 21:58:00,511,3207,"midwater tow",76,76,"Night",7/26/2017 22:13:27,7/26/2017 22:33:53,48.73,-125.81,0,13.00,12.84,,13.00,7.50,35.00,63.60,35.00,"1.36609071274298",19.62,35.60,19.62,645301.82,6.45301827602386e-04,1,9874,"108",2,0,2,4.34,,,6725.53,0.00,0.00,0.00
123,2017,7/26/2017 21:58:00,511,3207,"midwater tow",76,76,"Night",7/26/2017 22:13:27,7/26/2017 22:33:53,48.73,-125.81,0,13.00,12.84,,13.00,7.50,35.00,63.60,35.00,"1.36609071274298",19.62,35.60,19.62,645301.82,6.45301827602386e-04,1,9873,"096",,,,1530.88,,,2372347.22,0.00,0.00,0.00
123,2017,7/27/2017 0:53:00,510,3455,"midwater tow",77,77,"Night",7/27/2017 1:13:55,7/27/2017 1:34:19,48.80,-125.91,0,13.00,12.84,,13.00,7.10,60.00,63.60,60.00,"1.31209503239741",33.60,35.60,33.59,1061423.95,1.06142395179749e-03,1,9880,"108",2,0,2,4.14,,,3900.42,0.00,0.00,0.00
123,2017,7/27/2017 0:53:00,510,3455,"midwater tow",77,77,"Night",7/27/2017 1:13:55,7/27/2017 1:34:19,48.80,-125.91,0,13.00,12.84,,13.00,7.10,60.00,63.60,60.00,"1.31209503239741",33.60,35.60,33.59,1061423.95,1.06142395179749e-03,1,9882,"124",2,0,2,6.13,,,5775.26,0.00,0.00,0.00
123,2017,7/27/2017 0:53:00,510,3455,"midwater tow",77,77,"Night",7/27/2017 1:13:55,7/27/2017 1:34:19,48.80,-125.91,0,13.00,12.84,,13.00,7.10,60.00,63.60,60.00,"1.31209503239741",33.60,35.60,33.59,1061423.95,1.06142395179749e-03,1,9881,"115",1,0,1,2.68,,,2524.91,0.00,0.00,0.00
123,2017,7/27/2017 0:53:00,510,3455,"midwater tow",77,77,"Night",7/27/2017 1:13:55,7/27/2017 1:34:19,48.80,-125.91,0,13.00,12.84,,13.00,7.10,60.00,63.60,60.00,"1.31209503239741",33.60,35.60,33.59,1061423.95,1.06142395179749e-03,1,9879,"096",,,,127.76,,,120366.60,0.00,0.00,0.00
123,2017,7/27/2017 14:57:00,511,2209,"midwater tow",78,78,"Day",7/27/2017 15:11:14,7/27/2017 15:31:32,48.43,-125.71,0,13.00,12.84,,13.00,7.80,55.00,63.60,55.00,"1.414686825054",30.70,35.60,30.70,1045642.02,1.04564202598572e-03,1,9892,"124",3,0,3,2.20,,,2103.97,0.00,0.00,0.00
123,2017,7/27/2017 14:57:00,511,2209,"midwater tow",78,78,"Day",7/27/2017 15:11:14,7/27/2017 15:31:32,48.43,-125.71,0,13.00,12.84,,13.00,7.80,55.00,63.60,55.00,"1.414686825054",30.70,35.60,30.70,1045642.02,1.04564202598572e-03,1,9891,"115",1,0,1,2.52,,,2410.00,0.00,0.00,0.00
123,2017,7/27/2017 19:46:00,511,2468,"midwater tow",80,80,"Day",7/27/2017 20:11:54,7/27/2017 20:32:17,48.49,-125.21,15,13.00,12.84,,13.00,8.40,73.00,63.60,73.00,"1.53887688984881",40.94,35.60,40.93,1516826.94,1.51682694911957e-03,1,9905,"124",2,0,2,1.17,,,771.34,0.00,0.00,0.00
123,2017,7/27/2017 19:46:00,511,2468,"midwater tow",80,80,"Day",7/27/2017 20:11:54,7/27/2017 20:32:17,48.49,-125.21,15,13.00,12.84,,13.00,8.40,73.00,63.60,73.00,"1.53887688984881",40.94,35.60,40.93,1516826.94,1.51682694911957e-03,1,9904,"115",1,0,1,1.09,,,718.60,0.00,0.00,0.00
123,2017,7/27/2017 19:46:00,511,2468,"midwater tow",80,80,"Day",7/27/2017 20:11:54,7/27/2017 20:32:17,48.49,-125.21,15,13.00,12.84,,13.00,8.40,73.00,63.60,73.00,"1.53887688984881",40.94,35.60,40.93,1516826.94,1.51682694911957e-03,1,9903,"108",3,0,3,5.23,,,3447.98,0.00,0.00,0.00
123,2017,7/27/2017 21:55:00,511,2468,"midwater tow",81,81,"Night",7/27/2017 22:08:00,7/27/2017 22:28:28,48.49,-125.22,15,13.00,12.84,,13.00,8.10,67.00,63.60,67.00,"1.47948164146868",37.53,35.60,37.52,1336818.55,1.33681855651855e-03,1,9911,"108",4,0,4,5.67,,,4241.41,0.00,0.00,0.00
123,2017,7/28/2017 0:17:00,511,2588,"midwater tow",82,82,"Night",7/28/2017 0:44:31,7/28/2017 1:05:02,48.53,-125.47,15,13.00,12.84,,13.00,8.40,55.00,63.60,55.00,"1.5280777537797",30.70,35.60,30.70,1129453.02,1.12945302806854e-03,1,9927,"124",11,0,11,11.50,,,10181.91,0.00,0.00,0.00
123,2017,7/28/2017 0:17:00,511,2588,"midwater tow",82,82,"Night",7/28/2017 0:44:31,7/28/2017 1:05:02,48.53,-125.47,15,13.00,12.84,,13.00,8.40,55.00,63.60,55.00,"1.5280777537797",30.70,35.60,30.70,1129453.02,1.12945302806854e-03,1,9924,"096",,,,19.78,,,17512.90,0.00,0.00,0.00
