257,Toquart,Other Cdn,0,0.025904623,0.231195652,0.445730084,1.769375,1.185436715,0.065560748,0.272796528,0.0024,0.077685913,0,0.027287769,0.00412844,0.157835058,0.006972477,0.125568628,0,0.162632887,0,0.096887181,0,0.049872725,0,0.077158103,0,0.050761356,0,0.095387653,0,0.051980302,0,0.058826063,0.000222222,0.073946091,0.236904762,0.710094049,0.00453125,0.127648012,0.352125,1.042918121,0.233965517,1.405816338,0.055538462,0.430158219,0.013298969,0.182239711,0,0.080710739,0,0.178826567,5.720769231,3.25520612,0.022926829,0.441513394,0,0.04648232,5.033333333,5.211043416,0,0.049479887,0,0.126485349,0.873828125,1.371661899,0.002090909,0.078433301,0,0.111173452,0.001111111,0.061492833,0.712991453,1.134475043,3.597045455,4.193881522,0.000111111,0.047821633,0.060694444,0.482254297,0,0.240002495,0,0.061617182,0.006402878,0.1057538,0,0.111542064,0.006638655,0.122722328,1.055782313,1.352481396
111,Tranquil,Other Cdn,9.61538E-05,0.030449759,0,0.023002018,0.5463125,0.984598232,0.000420561,0.029485952,0.000666667,0.069926239,0,0.018719643,9.17431E-05,0.046925155,0,0.044720213,0,0.218947404,0,0.42291343,0.005882353,0.21167917,0,0.09430354,0,0.05324451,0,0.202134701,1.214225352,1.36770859,0.00440678,0.127832201,0,0.120743816,0,0.045288514,0.00078125,0.086412422,1.23175,1.212853546,0.000344828,0.068148458,0.002769231,0.121846512,0.005876289,0.154055786,0,0.085541071,0.000357143,0.090177046,0.000384615,0.059489907,0.001219512,0.114681534,0,0.190543934,0,0.340114507,0,0.06272218,0,0.080242207,0.009296875,0.131585088,9.09091E-05,0.048506857,0,0.079107022,0.020793651,0.176380281,8.54701E-05,0.049177245,0,0.12353503,0,0.051809377,0.000138889,0.041044879,0,0.106364351,9.34579E-05,0.087166836,0.002158273,0.047713164,0,0.087456645,0.196470588,0.764293085,0.337006803,0.480551821
315,Zeballos,Other Cdn,0.005865385,0.068308958,0.007445652,0.077786057,0.291375,0.811310791,0.000700935,0.026662196,10.8516,6.340874475,0,0.028609653,0.070091743,0.438029064,0.002752294,0.065626594,0,0.287397271,0,0.10937718,3.070588235,7.117845279,0,0.161598906,0,0.064676238,0,0.19913424,0,0.078079047,0.000169492,0.072745699,5.397333333,4.804116699,0,0.039506866,1.04890625,2.57470612,0,0.072033362,0.743275862,2.584205195,0,0.080817777,10.79494845,6.425480824,0,0.08186113,0.003214286,0.215309312,0.444615385,1.509656976,0,0.076265861,0,0.086495018,0.127777778,1.239764841,0.078505747,0.382661676,0,0.129175234,4.80453125,5.119963096,0.002,0.067851741,0,0.08240303,2.070793651,1.988980731,0,0.054613234,0,0.036882213,0.000333333,0.051536174,0.072083333,0.87164757,0,0.129426369,4.99,5.77873216,0.096978417,0.540717086,0.038783784,0.450904203,4.927563025,3.613520942,0.005068027,0.08207646
262,Capilano,Other Cdn,0.006442308,0.158309334,0.011195652,0.117204338,0.0003125,0.049900582,0.002663551,0.065284943,0.000666667,0.080487985,0.00026738,0.031678806,0.011743119,0.130937741,0.003394495,0.075848107,0.04,0.488972723,0,0.288136698,0.005882353,0.396340281,0,0.080676567,0.0075,0.163109241,0,0.348553594,0.026338028,0.278333094,0.01779661,0.197092087,0,0.102365484,0.001904762,0.064485082,0,0.098164187,0.00125,0.054882157,0.019310345,0.299735152,0.000153846,0.04646569,0.000206186,0.076069499,0.652580645,1.925905758,0.188928571,1.131583214,0.001923077,0.128920284,0.046829268,0.440408942,0.005263158,0.24601035,0,0.14607359,0.144827586,0.722775913,0,0.128600455,0.00234375,0.082456572,0.011090909,0.143573681,0.000645161,0.0738095,0.00047619,0.044031364,0.00042735,0.035809274,3.303863636,3.514975556,0.001444444,0.080518268,0.000416667,0.060902881,0,0.163377008,0.006728972,0.159072215,0.001007194,0.042458143,0.015405405,0.232730011,0.003361345,0.10110263,0.004319728,0.06363638
415,Cheakamus,Other Cdn,0.189903846,0.752494591,5.43478E-05,0.017637253,0.000125,0.036637715,0.000841121,0.026747245,0.0008,0.107233298,0.00026738,0.036103427,0.000825688,0.086735994,0.008348624,0.15717446,0,0.175608245,0,0.288999399,0,0.175851791,0,0.07208689,0.01921875,0.327192637,0,0.509435758,0.185492958,0.886150731,0,0.075394655,0,0.08181673,0.004761905,0.130845336,0.0009375,0.109684004,0,0.046336726,0.008965517,0.202441265,0,0.10064767,0,0.043392376,0.006290323,0.202724369,0,0.122600876,0,0.070719981,0.002926829,0.190597561,0.426315789,1.954856633,0,0.508512398,0,0.054781918,0,0.113421845,0.000546875,0.063964805,0.000272727,0.04121056,0.00016129,0.039365758,0.638809524,1.178876394,0.005641026,0.108742505,0,0.172929298,0,0.038271117,0,0.064721233,0.0004,0.177694555,9.34579E-05,0.044217593,0.000611511,0.024497747,0,0.070374661,0.001680672,0.087448517,0.000238095,0.026091295
470,Cheakamus_F,Other Cdn,0.016538462,0.192105456,0.002065217,0.050673582,0.017125,0.13705925,0.000186916,0.023292002,0.004133333,0.102348537,0.001657754,0.048653434,0.076697248,0.395151877,0.005504587,0.077691062,0,0.118840193,0.003913043,0.27133637,0,0.285949605,0,0.041674636,0.00265625,0.13645441,0,0.110112686,0.004366197,0.132457838,0.000677966,0.086209864,0.593333333,1.481566506,0.000357143,0.058136442,0,0.056641758,0,0.089094486,0.01862069,0.255662556,0.004,0.165817549,0.001340206,0.076260537,0,0.122289634,0,0.153514684,0.019038462,0.284583922,0.001707317,0.110769126,0.005263158,0.416774771,0,0.113485849,0.632643678,1.10303566,0.016585366,0.244132223,0.00046875,0.042329119,0.000363636,0.049067435,0,0.109765224,0.015714286,0.151810331,0.094017094,0.432931788,0,0.055567011,0.001555556,0.086243463,0,0.089269173,0,0.163574305,9.34579E-05,0.045922661,0.002841727,0.047233601,0,0.03982092,0,0.058553689,0.00170068,0.034503754
488,Cheakamus_Su,Other Cdn,9.61538E-05,0.047903477,0.009021739,0.077984009,0.0000625,0.039946297,0.000327103,0.028983312,0,0.072014575,0.00026738,0.027055365,0,0.034692539,0,0.044500673,0,0.240715173,0,0.358079785,0,0.269830912,0,0.062820909,0.00109375,0.120845552,0,0.192481902,0.00084507,0.050093426,0,0.059862755,0,0.081346799,0,0.057739835,0,0.081421652,0,0.074200678,0,0.056147064,0,0.074787417,0,0.047424137,0.001129032,0.062007355,0,0.076838063,0.001538462,0.093694266,0,0.15168577,0.068421053,0.832590464,0,0.189403346,0,0.034779719,0,0.109908303,0.000625,0.037509443,9.09091E-05,0.047444864,0.00016129,0.126897129,0.005,0.095230795,0,0.041144619,0.004772727,0.124566004,0,0.063272,0,0.067284978,0.004,0.245560783,0.000560748,0.047905213,0.000323741,0.021933719,0,0.053313077,0,0.028114314,0,0.019081824
148,Devereux,Other Cdn,0.002403846,0.043860008,0.000108696,0.02373946,0.00025,0.053289646,9.34579E-05,0.02634213,0,0.074563953,0,0.040277107,9.17431E-05,0.045933522,0.000183486,0.039407777,0,0.168920669,0,0.253137088,0,0.078990278,0,0.06649302,0,0.042714078,0,0.516269945,0.00028169,0.100629225,0,0.099475967,0,0.089161811,0.0025,0.099537557,0,0.050899771,0.00075,0.092386964,0,0.1051677,0,0.068413449,0,0.046360678,0,0.094670875,0,0.105244502,0,0.076625368,0.000487805,0.12364903,0,0.114595389,0,0.147214834,0,0.036898022,0,0.15247335,0,0.046067783,0,0.035814245,0,0.084779471,0,0.04280565,0,0.046605845,0,0.060713097,0,0.047588065,0,0.064369542,0,0.147573852,0,0.053974172,0,0.026576438,0,0.042587703,0.000168067,0.040063844,0,0.022876351
147,Klinaklini,Other Cdn,0.123173077,0.44673239,5.43478E-05,0.041980265,0.000625,0.037071253,0.000327103,0.036041745,0.009066667,0.220321342,5.34759E-05,0.015309034,0.000275229,0.081971745,0,0.032951062,0,0.191693729,0,0.086953169,0,0.84204379,0.113404255,0.76090752,0.0003125,0.082137959,0,0.226761553,0.000140845,0.089394576,0,0.071445787,0,0.057145128,0,0.066543312,0,0.069695835,0,0.033553214,0,0.099616783,0.000153846,0.061671228,0,0.104329616,0,0.171220988,0,0.153999817,0,0.066702586,0,0.145512937,0,0.041464225,0,0.735775269,0,0.066151094,0.00195122,0.146205455,0.000078125,0.028277678,0,0.044576262,0,0.080491275,0,0.044249477,0,0.032524695,0,0.103816065,0,0.054487625,0,0.104707539,0,0.135561448,0,0.057404487,0,0.016715368,0,0.063064703,8.40336E-05,0.06182006,0,0.021298424
241,Phillips,Other Cdn,0.022788462,0.233410303,0.001413043,0.056591973,0.00025,0.04593091,0.000514019,0.040532261,0.002,0.132169779,0.011283422,0.111919413,0.002477064,0.08549703,0.001651376,0.099049864,0.000952381,0.212734412,0,0.167315076,0,0.115483867,0,0.087706139,0.00046875,0.130549614,0,0.256852661,0.000140845,0.035202543,0.003559322,0.12131953,0.000222222,0.089045277,0.00047619,0.08963415,0.0028125,0.161400223,0.005,0.180818326,0,0.092312342,0.002153846,0.086333434,0,0.05280248,0,0.096439608,0,0.426095876,0,0.088375219,0.04804878,0.458950214,0,0.185630832,0,0.164682914,0.001034483,0.04211993,0.00804878,0.224000034,0.050703125,0.327838696,0.001545455,0.067321429,0.000483871,0.071881401,0.002539683,0.070909815,0.002051282,0.07720613,0,0.129181838,0.001111111,0.077451328,0.005,0.089009142,0,0.119674793,0.010093458,0.187275068,0.007374101,0.07744881,0.001081081,0.092799467,8.40336E-05,0.030675286,0.000408163,0.031342276
215,Ashlulm,Other Cdn,0,0.045930326,0.001847826,0.049695619,0,0.031522539,4.6729E-05,0.022401921,0,0.054830449,0,0.025402995,0.000366972,0.059861373,9.17431E-05,0.018780159,0,0.097030497,0,0.132666848,0,0.071205737,0,0.129497006,0.0025,0.090260026,0,0.40400674,0.060704225,0.375290949,0.001355932,0.079775136,0,0.161627467,0,0.077876081,0,0.044388883,0,0.040321281,0,0.060201873,0,0.044917543,0,0.044978861,0,0.073232047,0,0.241638928,0,0.105210097,0.004146341,0.163695814,0,0.654574371,0,0.134581281,0,0.043658367,0,0.070834044,0,0.047108381,0.000272727,0.04388325,0,0.071648651,0.007619048,0.120278917,0.000769231,0.050762734,0,0.066576597,0.006222222,0.118548426,0,0.061151172,0,0.114350164,0,0.056670281,7.19424E-05,0.021530199,0,0.047832273,0,0.051526458,0,0.02344105
27,Atnarko,Other Cdn,0.002980769,0.075802708,5.43478E-05,0.024481582,0.0005,0.039921604,0,0.028573016,0,0.056643057,0.00026738,0.040956188,0,0.052754767,0.000458716,0.046653497,0.000952381,0.320765571,0,0.081673113,0.029411765,0.768700755,0.027659574,0.244587679,0.00953125,0.195650756,0.065454545,1.222105532,0.001408451,0.109273735,0.000847458,0.106375646,0,0.071720686,0,0.074335669,0,0.092047787,0,0.050464365,0,0.093568484,0.000307692,0.082196071,0,0.046959673,0,0.08750448,0,0.058441663,0,0.069418437,0.000487805,0.094817794,0,0.077397345,0,0.509127323,0,0.054029506,0,0.039257504,0.00703125,0.10911298,0.000272727,0.061432026,0,0.0905672,0.000793651,0.047650086,0,0.038112764,0,0.178315232,0.043111111,0.313217178,0.000138889,0.046940978,0,0.220404076,0.000186916,0.062128398,0.000143885,0.029923635,0.007297297,0.179162432,0.000420168,0.057310471,0.00170068,0.046732182
117,Chuckwalla,Other Cdn,0.000480769,0.057698811,5.43478E-05,0.02305371,0,0.028365083,0.007943925,0.111848225,0,0.050274192,0.088770053,0.392379544,0.000366972,0.068824807,0,0.041270817,0,0.076361814,0,0.268355611,0,0.377680055,0,0.051596602,0,0.097552239,0,0.164391157,0.007042254,0.176313947,0,0.090848826,0.002666667,0.169796235,0.000238095,0.042241656,0.00125,0.089956198,0,0.078579141,0.004482759,0.144254492,0.002,0.138233259,0,0.085593522,0,0.076500543,0.029642857,0.545893711,0,0.086769792,0.000731707,0.132395403,0,0.249536805,0,0.238748278,0.000229885,0.06639315,0.001463415,0.12639947,0.00078125,0.074369699,0.008818182,0.141244408,0,0.063929685,0.011904762,0.184154368,8.54701E-05,0.036985089,0,0.16849634,0,0.057219221,0,0.055153126,0,0.14323709,0.000280374,0.056064783,0.000359712,0.02614471,0.000135135,0.079917627,0.003361345,0.0904518,0.003027211,0.065369124
346,Dean,Other Cdn,0.00625,0.136280068,0.007065217,0.113999868,0.0001875,0.041446685,9.34579E-05,0.02026281,0.000266667,0.049283337,0.000481283,0.042057399,0.000733945,0.057217513,0.001376147,0.066995462,0,0.221933994,0,0.161391484,0,0.211796118,0.001914894,0.191418179,0.00234375,0.125541483,0,0.752273617,0,0.045574058,0,0.071511438,0,0.106560035,0,0.081737663,0,0.037211632,0.00275,0.163498334,0.056034483,0.46059325,0.000461538,0.08626928,0.001237113,0.032581339,0.000322581,0.050601494,0,0.132604547,0.004807692,0.082220844,0,0.119511877,0,0.034917502,0,0.426072651,0.000574713,0.04274217,0,0.068919655,0.000078125,0.029632167,0.002272727,0.087540498,0,0.084344584,0,0.041423805,0,0.051033585,0,0.053490991,0.005444444,0.130904701,0.000277778,0.050552052,0,0.355741068,0,0.08158184,0.011690647,0.113567952,0.000540541,0.04634347,0.000168067,0.05004928,0.000272109,0.025577799
261,Docee,Other Cdn,0,0.024510612,0,0.024533799,0,0.027692537,0,0.037325741,0,0.057804496,0,0.020117855,0,0.034942038,0,0.086673331,0,0.279381375,0,0.106805141,0,0.076212406,0,0.066632788,0,0.081999651,0,0.357492399,0,0.065013145,0,0.059021924,0,0.138069379,0,0.053835975,0,0.053415567,0,0.048875126,0,0.077197149,0,0.051672187,0,0.071003206,0,0.069888668,0,0.192278541,0,0.097910399,0,0.224394263,0,0.302498034,0,0.448393684,0,0.078906394,0,0.288793165,0,0.03723778,0,0.054139981,0,0.093767559,0,0.048874293,0,0.028848342,0,0.152599491,0.000333333,0.043236889,0,0.07263799,0,0.179229933,0,0.0571451,0,0.019453222,0,0.054874828,0,0.045735294,0,0.0206408
395,Kateen,Other Cdn,0,0.035727014,0.00125,0.040336612,0.000375,0.032063068,0.007242991,0.080267574,0,0.054586185,0.000427807,0.035005179,0.000366972,0.042566264,0.001743119,0.088105683,0,0.185136865,0,0.156205477,0,0.17504792,0,0.055735976,0.00265625,0.181199336,0,0.411935791,0.005915493,0.108020696,0.000508475,0.044334738,0,0.077711129,0.000119048,0.036329569,0,0.037998109,0.001,0.052067823,0.013965517,0.259960277,0.000307692,0.084597315,0.000103093,0.06185574,0.003387097,0.167024156,0,0.105842892,0,0.217725522,0.003414634,0.159838274,0,0.045787767,0,0.111485797,0.000114943,0.063611278,0.000731707,0.139942259,0.000234375,0.049044275,0.001,0.03782272,0.000483871,0.182768066,0.002539683,0.06033027,0,0.031078296,0,0.087164863,0.000111111,0.054766098,0.0025,0.116051841,0,0.078548363,9.34579E-05,0.034058231,0.000107914,0.02711356,0.001621622,0.075795164,0.002268908,0.055157789,0.006156463,0.069622731
116,Kilbella,Other Cdn,0.014038462,0.205809031,0.001195652,0.025473172,0,0.031927135,0.000233645,0.025181154,0,0.062279373,0.005614973,0.088132763,9.17431E-05,0.057185618,0.000183486,0.047549195,0,0.172867312,0,0.181621508,0,0.342690726,0,0.063268458,0.00046875,0.107382445,0,0.338019547,0,0.043226113,0.006440678,0.169554902,0.002444444,0.115554863,0.00202381,0.106069247,0,0.057723867,0,0.051192378,0,0.075054375,0.005384615,0.13884931,0,0.03540256,0,0.044958226,0.000357143,0.128210629,0,0.099097379,0,0.128789323,0,0.014414256,0,0.095543199,0.000689655,0.082378462,0.013170732,0.176891585,0.00015625,0.027276253,0.014181818,0.165356439,0.00016129,0.094549902,0.000555556,0.05300357,0,0.039139712,0,0.052670566,0,0.038458099,0,0.053358226,0,0.115860001,0,0.043638639,0.000647482,0.037426949,0.002027027,0.084620048,0,0.02626968,0.000918367,0.032045321
118,Kildala,Other Cdn,0,0.042630947,0.003423913,0.072044112,0.000625,0.043056109,0.047102804,0.191758914,0,0.087211507,0.000481283,0.039954208,0,0.055165586,9.17431E-05,0.046202041,0,0.441129453,0,0.147747471,0,0.055423977,0,0.092335221,0,0.062786321,0,0.745927998,0,0.079870076,0.000169492,0.088798354,0,0.097945075,0,0.060507488,0.00015625,0.073523006,0,0.037421854,0.00862069,0.159998485,0,0.068145565,0,0.057580566,0.001129032,0.15757749,0,0.261944019,0.006153846,0.160724222,0.000243902,0.095011908,0,0.048395705,0,0.533712727,0.070114943,0.353869113,0.004390244,0.244450107,0,0.036448803,0,0.05344189,0.00016129,0.077319763,0.00031746,0.070686689,0,0.073687994,0,0.071930868,0,0.058588347,0.000833333,0.083131153,0,0.253294993,0,0.027409251,7.19424E-05,0.020653887,0.000675676,0.089213191,0.00092437,0.041249752,6.80272E-05,0.018807578
4,Kitimat,Other Cdn,0.000961538,0.076260115,0.000163043,0.025140867,0.0000625,0.041363383,0.005420561,0.086384771,0.000133333,0.052153465,0.000855615,0.044554395,0.000183486,0.042793611,0.011284404,0.12546543,0,0.089981687,0,0.117731396,0.005882353,0.146195545,0,0.083806815,0.00125,0.10116228,0.019090909,0.783579243,0.000704225,0.085671845,0.008644068,0.178338661,0,0.064975609,0,0.057548963,0.00015625,0.08275244,0,0.035678729,0.152068966,0.839078715,0.000615385,0.046086053,0,0.032023205,0,0.051282945,0,0.145608763,0,0.075685684,0.00097561,0.21802373,0,0.104228002,0,0.415347146,0.022298851,0.236540522,0.003170732,0.138322785,0,0.031209483,0.000545455,0.060380154,0,0.118698127,0.011190476,0.161585298,0,0.035628176,0,0.082218171,0.058888889,0.375208355,0.000277778,0.03886837,0,0.153615982,0,0.056463893,0.000539568,0.030166859,0.003783784,0.125815686,0.000252101,0.059642901,0.006768707,0.076301862
394,Kitlope,Other Cdn,0,0.055419375,0.014945652,0.133420672,0.0000625,0.056936,0,0.035048008,0,0.077072103,0.000213904,0.037562005,0,0.04405933,0.001559633,0.141009169,0,0.178230508,0,0.164395905,0,0.273154629,0,0.050486778,0,0.109014147,0,0.521846724,0,0.067050171,0.002372881,0.092209313,0,0.116479491,0,0.072382445,0.0209375,0.278715088,0,0.035520644,0.001551724,0.112442967,0.000923077,0.103309841,0,0.039288755,0,0.040711229,0,0.208867608,0,0.113907214,0,0.058305159,0,0.327874595,0,0.063070657,0.000344828,0.055977647,0,0.063990666,0,0.035078669,0.000454545,0.073523521,0,0.068224053,0.001031746,0.045962172,0,0.041031942,0,0.133254509,0,0.056054918,0,0.033080165,0,0.225742081,0.000560748,0.072463432,0.000215827,0.023803457,0.002162162,0.128976832,0.005210084,0.101323266,0.012006803,0.110401274
534,LowAtnarko,Other Cdn,0.001346154,0.060540347,0.000326087,0.031437028,0.003,0.049476491,4.6729E-05,0.022399191,0,0.095589195,5.34759E-05,0.030357366,0.000550459,0.056198895,0.005045872,0.114462561,0,0.170872003,0,0.153144589,0.005882353,0.230022784,0.001489362,0.079168187,0.00078125,0.104464821,0,0.372260421,0,0.087242803,0,0.055673924,0.000444444,0.062963631,0,0.072404885,0,0.0765818,0,0.093819227,0.014827586,0.224554522,0,0.068040803,0,0.052796973,0,0.072005909,0,0.40092881,0.005384615,0.173205219,0,0.22197233,0,0.05146042,0,0.181854054,0.000804598,0.07692712,0,0.206126273,0.000078125,0.052102893,0.486727273,1.015511968,0,0.072296751,0.001666667,0.072802662,0,0.066687359,0,0.250929259,0,0.040159652,0,0.069586075,0,0.094612468,0,0.028303896,3.59712E-05,0.016674379,0.01,0.14685728,0,0.036132645,0.000442177,0.025306119
214,Neechanze,Other Cdn,0.000480769,0.038942702,0.000597826,0.044384085,0,0.039961977,0.007196262,0.083280451,0.0088,0.217947677,0.000160428,0.034275609,9.17431E-05,0.030893867,0,0.04247751,0,0.088459333,0,0.158356192,0,0.224826699,0,0.073933058,0.00328125,0.139055891,0,0.599783326,0,0.066485611,0,0.099651152,0,0.120727031,0,0.045364808,0.000625,0.100123372,0,0.032673296,0,0.101146499,0,0.046122773,0,0.045503166,0,0.083238232,0,0.129464102,0.000384615,0.133264909,0,0.176912137,0,0.126592111,0,0.12851911,0.000114943,0.055446646,0,0.182784976,0,0.042486526,0.000363636,0.036573315,0,0.095630031,0.001904762,0.063299591,0,0.0427624,0,0.045573217,0.006555556,0.14491223,0,0.062276247,0,0.20677017,0,0.062890663,0,0.019676095,0,0.095827415,0,0.053128827,6.80272E-05,0.018042607
121,Nusatsum,Other Cdn,0.008173077,0.159181082,0,0.030439943,0.0001875,0.025510294,0.002897196,0.061030885,0,0.060518412,0,0.022060441,0.001376147,0.066759892,0,0.037424633,0,0.251014938,0,0.109496972,0,0.046521032,0,0.085234031,0.00109375,0.08037344,0,0.52260429,0,0.059322572,0,0.1234316,0,0.068632799,0.000119048,0.079025343,0,0.102381327,0,0.075089705,0,0.147374056,0.000307692,0.043917331,0,0.03471828,0.001290323,0.055187699,0,0.129708345,0,0.10688461,0,0.158544019,0,0.15374041,0,0.404079408,0,0.060991019,0,0.102156618,0.005546875,0.077625321,0,0.048373665,0,0.068854261,0,0.037215831,0,0.027402054,0,0.052624874,0,0.049641322,0,0.063706469,0,0.158426657,0,0.028273916,0.172302158,0.429093684,0.002027027,0.08372818,0.000252101,0.070124442,0,0.01771217
